,Key,ds,y
1202,Others,2024-01-26,0.008887171561051005
1203,Others,2024-02-02,0.010727558331098423
1204,Others,2023-11-10,0.0
1205,Others,2023-11-17,0.0021426122728830993
1206,Others,2023-11-24,0.0
1207,Others,2023-12-08,0.010726785146129722
1208,Others,2023-12-15,0.010396361273554255
1209,Others,2023-12-22,0.014890829694323144
1210,Others,2023-12-29,0.023413662120929074
1211,Others,2024-01-05,0.0
1212,Others,2024-01-12,0.006483130164817605
1213,Others,2024-01-19,0.0
1214,Others,2024-01-26,0.0030139103554868625
1215,Others,2024-02-02,0.01340944791387303
1216,Others,2023-09-29,0.0
1217,Others,2023-10-06,0.0
1218,Others,2023-10-13,0.0
1219,Others,2023-10-20,0.0009968734423852462
1220,Others,2023-10-27,0.0009737529323241712
1221,Others,2023-11-03,0.0007585095287759552
1222,Others,2023-11-10,0.00013954137401739615
1223,Others,2023-11-17,0.0
1224,Others,2023-11-24,6.180469715698394e-05
1225,Others,2023-12-01,0.0001400821815465073
1226,Others,2023-12-08,0.00013635743829825916
1227,Others,2023-12-15,0.0
1228,Others,2023-12-22,8.733624454148471e-05
1229,Others,2023-12-29,0.00037362226788716606
1230,Others,2024-01-05,0.0004497847458716186
1231,Others,2024-01-12,0.00022827923115554947
1232,Others,2024-01-19,0.00020683592740058948
1233,Others,2024-01-26,0.00019319938176197836
1234,Others,2024-02-02,0.00015325083330140608
1235,Others,2023-08-11,0.0
1236,Others,2023-08-25,4.455136772698923e-05
1237,Others,2023-09-08,0.0
1238,Others,2023-09-15,9.470593806231651e-05
1239,Others,2023-09-22,0.0
1240,Others,2023-09-29,0.00013853613484183792
1241,Others,2023-10-06,0.00013154433043935807
1242,Others,2023-10-13,0.00022353361945636624
1243,Others,2023-10-20,0.000362499433594635
1244,Others,2023-10-27,0.00039835347231443366
1245,Others,2023-11-03,0.0003792547643879776
1246,Others,2023-11-10,4.651379133913205e-05
1247,Others,2023-11-17,0.00017140898183064793
1248,Others,2023-11-24,0.00012360939431396787
1249,Others,2023-12-01,0.0
1250,Others,2023-12-08,0.0
1251,Others,2023-12-15,0.0
1252,Others,2023-12-22,0.0
1253,Others,2023-12-29,0.00012454075596238869
1254,Others,2024-01-05,0.0
1255,Others,2024-01-12,4.5655846231109894e-05
1256,Others,2024-01-19,5.170898185014737e-05
1257,Others,2024-01-26,0.0
1258,Others,2024-02-02,0.00019156354162675759
1259,Others,2023-01-06,0.002675406327335964
1260,Others,2023-01-13,0.00434036539820329
1261,Others,2023-01-20,0.005406174420258927
1262,Others,2023-01-27,0.006197625698324023
1263,Others,2023-02-03,0.005315180902648265
1264,Others,2023-02-10,0.0023974867724867724
1265,Others,2023-02-17,0.005489321554164165
1266,Others,2023-02-24,0.005485611510791367
1267,Others,2023-03-03,0.004091025313219126
1268,Others,2023-03-10,0.0038404468883651917
1269,Others,2023-03-17,0.005736055819528274
1270,Others,2023-03-24,0.005501353848798728
1271,Others,2023-03-31,0.007435558493060146
1272,Others,2023-04-07,0.0055037193103151735
1273,Others,2023-04-14,0.00463976188391841
1274,Others,2023-04-21,0.0017980221756068323
1275,Others,2023-04-28,0.008475687011228101
1276,Others,2023-05-05,0.006270996640537514
1277,Others,2023-05-12,0.0059887924027890675
1278,Others,2023-05-19,0.0039603960396039604
1279,Others,2023-05-26,0.006734595705601959
1280,Others,2023-06-02,0.003950784512924709
1281,Others,2023-06-09,0.005978810392579241
1282,Others,2023-06-16,0.001954599973346364
1283,Others,2023-06-23,0.0038443056222969728
1284,Others,2023-06-30,0.005141851968788056
1285,Others,2023-07-07,0.00425557784667761
1286,Others,2023-07-14,0.002678837186228793
1287,Others,2023-07-21,0.0016980331116456771
1288,Others,2023-07-28,0.001763668430335097
1289,Others,2023-08-04,0.0033121475248411064
1290,Others,2023-08-11,0.00642821066164654
1291,Others,2023-08-18,0.006656497018444044
1292,Others,2023-08-25,0.004187828566336986
1293,Others,2023-09-01,0.005432237519902594
1294,Others,2023-09-08,0.0029943855271366187
1295,Others,2023-09-15,0.003598825646368027
1296,Others,2023-09-22,0.0032955889809024846
1297,Others,2023-09-29,0.004617871161394597
1298,Others,2023-10-06,0.003946329913180742
1299,Others,2023-10-13,0.003665951359084407
1300,Others,2023-10-20,0.00434999320313562
1301,Others,2023-10-27,0.008675253397069888
1302,Others,2023-11-03,0.004266616099364748
1303,Others,2023-11-10,0.005488627378017582
1304,Others,2023-11-17,0.00797051765512513
1305,Others,2023-11-24,0.0022249690976514215
1306,Others,2023-12-01,0.005790063503922301
1307,Others,2023-12-08,0.003818008272351257
1308,Others,2023-12-15,0.002877564281073053
1309,Others,2023-12-22,0.000611353711790393
1310,Others,2023-12-29,0.0006227037798119435
1311,Others,2024-01-05,0.0007710595643513463
1312,Others,2024-01-12,0.00429164954572433
1313,Others,2024-01-19,0.0029991209473085477
1314,Others,2024-01-26,0.0006955177743431221
1315,Others,2024-02-02,0.0025286387494732002
1316,Others,2023-01-06,0.008427529931108287
1317,Others,2023-01-13,0.006258201271828001
1318,Others,2023-01-20,0.004268032437046522
1319,Others,2023-01-27,0.006808659217877095
1320,Others,2023-02-03,0.005408429690414025
1321,Others,2023-02-10,0.005704365079365079
1322,Others,2023-02-17,0.007033193241272837
1323,Others,2023-02-24,0.0053956834532374095
1324,Others,2023-03-03,0.005625159805676298
1325,Others,2023-03-10,0.006284367635506678
1326,Others,2023-03-17,0.006592183553786225
1327,Others,2023-03-24,0.006017105772123607
1328,Others,2023-03-31,0.006526768010575016
1329,Others,2023-04-07,0.00765360966590704
1330,Others,2023-04-14,0.0065657007791298265
1331,Others,2023-04-21,0.006935228391626354
1332,Others,2023-04-28,0.007339770195290314
1333,Others,2023-05-05,0.006808510638297872
1334,Others,2023-05-12,0.006416563288702571
1335,Others,2023-05-19,0.005940594059405941
1336,Others,2023-05-26,0.00830891677963878
1337,Others,2023-06-02,0.007111412123264477
1338,Others,2023-06-09,0.007473512990724051
1339,Others,2023-06-16,0.009595308960063968
1340,Others,2023-06-23,0.0076886112445939455
1341,Others,2023-06-30,0.008208921564205494
1342,Others,2023-07-07,0.005714633108395647
1343,Others,2023-07-14,0.00883024109534676
1344,Others,2023-07-21,0.006697797273713504
1345,Others,2023-07-28,0.009189640768588136
1346,Others,2023-08-04,0.009578372571837794
1347,Others,2023-08-11,0.01873364249965563
1348,Others,2023-08-18,0.017011047936023666
1349,Others,2023-08-25,0.021295553773500845
1350,Others,2023-09-01,0.012924978926664794
1351,Others,2023-09-08,0.015096693699313789
1352,Others,2023-09-15,0.014395302585472109
1353,Others,2023-09-22,0.013520365049856346
1354,Others,2023-09-29,0.016439621334564766
1355,Others,2023-10-06,0.013856002806279051
1356,Others,2023-10-13,0.012339055793991416
1357,Others,2023-10-20,0.01250623045901491
1358,Others,2023-10-27,0.009914575310937016
1359,Others,2023-11-03,0.01080876078505736
1360,Others,2023-11-10,0.010605144425322108
1361,Others,2023-11-17,0.011741515255399383
1362,Others,2023-11-24,0.014091470951792336
1363,Others,2023-12-01,0.01036608143444154
1364,Others,2023-12-08,0.010272260351802192
1365,Others,2023-12-15,0.010489185927782418
1366,Others,2023-12-22,0.010917030567685589
1367,Others,2023-12-29,0.008717852917367208
1368,Others,2024-01-05,0.009766754481783718
1369,Others,2024-01-12,0.00885723416883532
1370,Others,2024-01-19,0.009721288587827706
1371,Others,2024-01-26,0.00927357032457496
1372,Others,2024-02-02,0.007739167081721007
1373,Others,2023-01-06,0.0004013109491003946
1374,Others,2023-01-13,0.0007065711113354193
1375,Others,2023-01-20,0.0005690709916062028
1376,Others,2023-01-27,0.001047486033519553
1377,Others,2023-02-03,0.0008392390898918315
1378,Others,2023-02-10,0.00033068783068783067
1379,Others,2023-02-17,0.0006003945449867056
1380,Others,2023-02-24,0.0006294964028776978
1381,Others,2023-03-03,0.0004261484701269922
1382,Others,2023-03-10,0.001658374792703151
1383,Others,2023-03-17,8.561277342579514e-05
1384,Others,2023-03-24,0.000687669231099841
1385,Others,2023-03-31,0.0005783212161269003
1386,Others,2023-04-07,0.0006019692995657221
1387,Others,2023-04-14,0.00035017070822025736
1388,Others,2023-04-21,0.0003424804144013014
1389,Others,2023-04-28,0.00017475643322119796
1390,Others,2023-05-05,0.0
1391,Others,2023-05-12,0.0007699875946443086
1392,Others,2023-05-19,0.00017219113215669393
1393,Others,2023-05-26,0.0006996982551274762
1394,Others,2023-06-02,0.0002257591150242691
1395,Others,2023-06-09,8.792368224381235e-05
1396,Others,2023-06-16,0.00017769090666785127
1397,Others,2023-06-23,0.0008649687650168188
1398,Others,2023-06-30,0.0002706237878309503
1399,Others,2023-07-07,0.00048635175390601253
1400,Others,2023-07-14,0.0004960809604127393
1401,Others,2023-07-21,0.0007546813829536343
1402,Others,2023-07-28,0.000556947925368978
1403,Others,2023-08-04,0.000358070002685525
1404,Others,2023-08-11,0.0
1405,Others,2023-08-18,0.0002773540424351685
1406,Others,2023-08-25,0.0004455136772698921
1407,Others,2023-09-01,0.00037463707033810994
1408,Others,2023-09-08,0.0014971927635683093
1409,Others,2023-09-15,0.0004735296903115825
1410,Others,2023-09-22,0.0005915159709312151
1411,Others,2023-09-29,0.0011082890787347034
1412,Others,2023-10-06,0.00043848110146452684
1413,Others,2023-10-13,0.0008047210300429185
1414,Others,2023-10-20,0.00027187457519597626
1415,Others,2023-10-27,0.0006196609569335635
1416,Others,2023-11-03,0.0002844410732909832
1417,Others,2023-11-10,0.0001860551653565282
1418,Others,2023-11-17,0.0002571134727459719
1419,Others,2023-11-24,0.00024721878862793575
1420,Others,2023-12-01,0.00037355248412401944
1421,Others,2023-12-08,9.090495886550612e-05
1422,Others,2023-12-15,0.000278473962684489
1423,Others,2023-12-22,0.00017467248908296942
1424,Others,2023-12-29,0.00024908151192477737
1425,Others,2024-01-05,0.0
1426,Others,2024-01-12,0.00018262338492443957
1427,Others,2024-01-19,0.0009307616733026526
1428,Others,2024-01-26,0.00023183925811437405
1429,Others,2024-02-02,0.0005363779165549213
1430,Others,2023-11-17,0.0002571134727459719
1431,Others,2023-11-24,0.006180469715698394
1432,Others,2023-12-01,0.007471049682480389
1433,Others,2023-12-08,0.0061815372028544155
1434,Others,2023-12-15,0.008447043534762833
1435,Others,2023-12-22,0.008820960698689956
1436,Others,2023-12-29,0.009963260476991096
1437,Others,2024-01-05,0.010923343828310736
1438,Others,2024-01-12,0.00867461078391088
1439,Others,2024-01-19,0.009617870624127412
1440,Others,2024-01-26,0.0068006182380216385
1441,Others,2024-02-02,0.009118424581433662
1442,Others,2023-01-06,0.0
1443,Others,2023-01-13,0.0
1444,Others,2023-01-20,0.0
1445,Others,2023-01-27,0.0
1446,Others,2023-02-03,0.0
1447,Others,2023-02-10,0.0
1448,Others,2023-02-17,0.0
1449,Others,2023-02-24,0.0
1450,Others,2023-03-03,0.0
1451,Others,2023-03-10,0.0
1452,Others,2023-03-17,0.0
1453,Others,2023-03-24,0.0
1454,Others,2023-03-31,0.0
1455,Others,2023-04-07,0.0
1456,Others,2023-04-14,0.0
1457,Others,2023-04-21,0.0
1458,Others,2023-04-28,0.0
1459,Others,2023-05-05,0.0
1460,Others,2023-05-12,0.0
1461,Others,2023-05-19,0.0
1462,Others,2023-05-26,0.0
1463,Others,2023-06-02,0.0
1464,Others,2023-06-09,0.0
1465,Others,2023-06-16,0.0
1466,Others,2023-06-23,0.0
1467,Others,2023-06-30,0.0
1468,Others,2023-07-07,0.0
1469,Others,2023-07-14,0.0
1470,Others,2023-07-21,0.0
1471,Others,2023-07-28,0.0
1472,Others,2023-08-04,0.0
1473,Others,2023-08-11,0.0
1474,Others,2023-08-18,0.0
1475,Others,2023-08-25,0.0
1476,Others,2023-09-01,0.0
1477,Others,2023-09-08,0.0
1478,Others,2023-09-15,0.0
1479,Others,2023-09-22,0.0
1480,Others,2023-09-29,0.0
1481,Others,2023-10-06,0.0
1482,Others,2023-10-13,0.0
1483,Others,2023-10-20,0.0
1484,Others,2023-10-27,0.0
1485,Others,2023-11-03,0.0
1486,Others,2023-11-10,0.0
1487,Others,2023-11-17,0.0
1488,Others,2023-11-24,0.0
1489,Others,2023-12-01,0.0
1490,Others,2023-12-08,0.0
1491,Others,2023-12-15,0.0
1492,Others,2023-12-22,0.0
1493,Others,2023-12-29,0.0
1494,Others,2024-01-05,0.0
1495,Others,2024-01-12,0.0
1496,Others,2024-01-19,0.0
1497,Others,2024-01-26,0.0
1498,Others,2024-02-02,0.0
1499,NBRX_Brand4,2023-01-06,0.06287204869239515
1500,NBRX_Brand4,2023-01-13,0.07974159685071162
1501,NBRX_Brand4,2023-01-20,0.0786266420069237
1502,NBRX_Brand4,2023-01-27,0.07070530726256984
1503,NBRX_Brand4,2023-02-03,0.05986572174561731
1504,NBRX_Brand4,2023-02-10,0.06514550264550265
1505,NBRX_Brand4,2023-02-17,0.06166909683506303
1506,NBRX_Brand4,2023-02-24,0.06618705035971223
1507,NBRX_Brand4,2023-03-03,0.06281428449671865
1508,NBRX_Brand4,2023-03-10,0.05856681504756917
1509,NBRX_Brand4,2023-03-17,0.06746286545952657
1510,NBRX_Brand4,2023-03-24,0.05673271156573688
1511,NBRX_Brand4,2023-03-31,0.056179775280898875
1512,NBRX_Brand4,2023-04-07,0.061658855398374686
1513,NBRX_Brand4,2023-04-14,0.053138404972424065
1514,NBRX_Brand4,2023-04-21,0.06798236225865834
1515,NBRX_Brand4,2023-04-28,0.0513783913670322
1516,NBRX_Brand4,2023-05-05,0.06638297872340425
1517,NBRX_Brand4,2023-05-12,0.056636865294948026
1518,NBRX_Brand4,2023-05-19,0.07154541541110633
1519,NBRX_Brand4,2023-05-26,0.06026151222285389
1520,NBRX_Brand4,2023-06-02,0.05982616548143131
1521,NBRX_Brand4,2023-06-09,0.05706246977623422
1522,NBRX_Brand4,2023-06-16,0.06361334458709075
1523,NBRX_Brand4,2023-06-23,0.06035559827006247
1524,NBRX_Brand4,2023-06-30,0.058635154030039244
1525,NBRX_Brand4,2023-07-07,0.06638701440817071
1526,NBRX_Brand4,2023-07-14,0.059827363825776365
1527,NBRX_Brand4,2023-07-21,0.06424225272392811
1528,NBRX_Brand4,2023-07-28,0.06692657569850552
1529,NBRX_Brand4,2023-08-04,0.06454211798406588
1530,NBRX_Brand4,2023-08-11,0.05482345378575692
1531,NBRX_Brand4,2023-08-18,0.0660102620995701
1532,NBRX_Brand4,2023-08-25,0.061926401140515015
1533,NBRX_Brand4,2023-09-01,0.06359464268989416
1534,NBRX_Brand4,2023-09-08,0.059263880224578916
1535,NBRX_Brand4,2023-09-15,0.0671465100861824
1536,NBRX_Brand4,2023-09-22,0.06312320432651682
1537,NBRX_Brand4,2023-09-29,0.06049411221426922
1538,NBRX_Brand4,2023-10-06,0.06375515215294221
1539,NBRX_Brand4,2023-10-13,0.06688125894134478
1540,NBRX_Brand4,2023-10-20,0.06688114549821016
1541,NBRX_Brand4,2023-10-27,0.0550613021732395
1542,NBRX_Brand4,2023-11-03,0.05944818431781549
1543,NBRX_Brand4,2023-11-10,0.05451416344946276
1544,NBRX_Brand4,2023-11-17,0.058878985258827565
1545,NBRX_Brand4,2023-11-24,0.05389369592088999
1546,NBRX_Brand4,2023-12-01,0.06238326484871124
1547,NBRX_Brand4,2023-12-08,0.051997636471069496
1548,NBRX_Brand4,2023-12-15,0.06339923883783533
1549,NBRX_Brand4,2023-12-22,0.058253275109170305
1550,NBRX_Brand4,2023-12-29,0.05641696245096208
1551,NBRX_Brand4,2024-01-05,0.06656814238899955
1552,NBRX_Brand4,2024-01-12,0.07094918504314478
1553,NBRX_Brand4,2024-01-19,0.06442939138528363
1554,NBRX_Brand4,2024-01-26,0.0678516228748068
1555,NBRX_Brand4,2024-02-02,0.06367572123673422
1556,Others,2023-01-06,0.0
1557,Others,2023-01-13,0.0
1558,Others,2023-01-20,0.0
1559,Others,2023-01-27,0.0
1560,Others,2023-02-03,0.0
1561,Others,2023-02-10,0.0
1562,Others,2023-02-17,0.0
1563,Others,2023-02-24,0.0
1564,Others,2023-03-03,0.0
1565,Others,2023-03-10,0.0
1566,Others,2023-03-17,0.0
1567,Others,2023-03-24,0.0
1568,Others,2023-03-31,0.0
1569,Others,2023-04-07,0.0
1570,Others,2023-04-14,0.0
1571,Others,2023-04-21,0.0
1572,Others,2023-04-28,0.0
1573,Others,2023-05-05,0.0
1574,Others,2023-05-12,0.0
1575,Others,2023-05-19,0.0
1576,Others,2023-05-26,0.0
1577,Others,2023-06-02,0.0
1578,Others,2023-06-09,0.0
1579,Others,2023-06-16,0.0
1580,Others,2023-06-23,0.0
1581,Others,2023-06-30,0.0
1582,Others,2023-07-07,0.0
1583,Others,2023-07-14,0.0
1584,Others,2023-07-21,0.0
1585,Others,2023-07-28,0.0
1586,Others,2023-08-04,0.0
1587,Others,2023-08-11,0.0
1588,Others,2023-08-18,0.0
1589,Others,2023-08-25,0.0
1590,Others,2023-09-01,0.0
1591,Others,2023-09-08,0.0
1592,Others,2023-09-15,0.0
1593,Others,2023-09-22,0.0
1594,Others,2023-09-29,0.0
1595,Others,2023-10-06,0.0
1596,Others,2023-10-13,0.0
1597,Others,2023-10-20,0.0
1598,Others,2023-10-27,0.0
1599,Others,2023-11-03,0.0
1600,Others,2023-11-10,0.0
1601,Others,2023-11-17,0.0
1602,Others,2023-11-24,0.0
1603,Others,2023-12-01,0.0
1604,Others,2023-12-08,0.0
1605,Others,2023-12-15,0.0
1606,Others,2023-12-22,0.0
1607,Others,2023-12-29,0.0
1608,Others,2024-01-05,0.0
1609,Others,2024-01-12,0.0
1610,Others,2024-01-19,0.0
1611,Others,2024-01-26,0.0
1612,Others,2024-02-02,0.0
1613,Others,2023-01-06,0.0
1614,Others,2023-01-13,0.0
1615,Others,2023-01-20,0.0
1616,Others,2023-01-27,0.0
1617,Others,2023-02-03,0.0
1618,Others,2023-02-10,0.0
1619,Others,2023-02-17,0.0
1620,Others,2023-02-24,0.0
1621,Others,2023-03-03,0.0
1622,Others,2023-03-10,0.0
1623,Others,2023-03-17,0.0
1624,Others,2023-03-24,0.0
1625,Others,2023-03-31,0.0
1626,Others,2023-04-07,0.0
1627,Others,2023-04-14,0.0
1628,Others,2023-04-21,0.0
1629,Others,2023-04-28,0.0
1630,Others,2023-05-05,0.0
1631,Others,2023-05-12,0.0
1632,Others,2023-05-19,0.0
1633,Others,2023-05-26,0.0
1634,Others,2023-06-02,0.0
1635,Others,2023-06-09,0.0
1636,Others,2023-06-16,0.0
1637,Others,2023-06-23,0.0
1638,Others,2023-06-30,0.0
1639,Others,2023-07-07,0.0
1640,Others,2023-07-14,0.0
1641,Others,2023-07-21,0.0
1642,Others,2023-07-28,0.0
1643,Others,2023-08-04,0.0
1644,Others,2023-08-11,0.0
1645,Others,2023-08-18,0.0
1646,Others,2023-08-25,0.0
1647,Others,2023-09-01,0.0
1648,Others,2023-09-08,0.0
1649,Others,2023-09-15,0.0
1650,Others,2023-09-22,0.0
1651,Others,2023-09-29,0.0
1652,Others,2023-10-06,0.0
1653,Others,2023-10-13,0.0
1654,Others,2023-10-20,0.0
1655,Others,2023-10-27,0.0
1656,Others,2023-11-03,0.0
1657,Others,2023-11-10,0.0
1658,Others,2023-11-17,0.0
1659,Others,2023-11-24,0.0
1660,Others,2023-12-01,0.0
1661,Others,2023-12-08,0.0
1662,Others,2023-12-15,0.0
1663,Others,2023-12-22,0.0
1664,Others,2023-12-29,0.0
1665,Others,2024-01-05,0.0
1666,Others,2024-01-12,0.0
1667,Others,2024-01-19,0.0
1668,Others,2024-01-26,0.0
1669,Others,2024-02-02,0.0
1670,Others,2023-01-06,0.0
1671,Others,2023-01-13,0.0
1672,Others,2023-01-20,0.0
1673,Others,2023-01-27,0.0
1674,Others,2023-02-03,0.0
1675,Others,2023-02-10,0.0
1676,Others,2023-02-17,0.0
1677,Others,2023-02-24,0.0
1678,Others,2023-03-03,0.0
1679,Others,2023-03-10,0.0
1680,Others,2023-03-17,0.0
1681,Others,2023-03-24,0.0
1682,Others,2023-03-31,0.0
1683,Others,2023-04-07,0.0
1684,Others,2023-04-14,0.0
1685,Others,2023-04-21,0.0
1686,Others,2023-04-28,0.0
1687,Others,2023-05-05,0.0
1688,Others,2023-05-12,0.0
1689,Others,2023-05-19,0.0
1690,Others,2023-05-26,0.0
1691,Others,2023-06-02,0.0
1692,Others,2023-06-09,0.0
1693,Others,2023-06-16,0.0
1694,Others,2023-06-23,0.0
1695,Others,2023-06-30,0.0
1696,Others,2023-07-07,0.0
1697,Others,2023-07-14,0.0
1698,Others,2023-07-21,0.0
1699,Others,2023-07-28,0.0
1700,Others,2023-08-04,0.0
1701,Others,2023-08-11,0.0
1702,Others,2023-08-18,0.0
1703,Others,2023-08-25,0.0
1704,Others,2023-09-01,0.0
1705,Others,2023-09-08,0.0
1706,Others,2023-09-15,0.0
1707,Others,2023-09-22,0.0
1708,Others,2023-09-29,0.0
1709,Others,2023-10-06,0.0
1710,Others,2023-10-13,0.0
1711,Others,2023-10-20,0.0
1712,Others,2023-10-27,0.0
1713,Others,2023-11-03,0.0
1714,Others,2023-11-10,0.0
1715,Others,2023-11-17,0.0
1716,Others,2023-11-24,0.0
1717,Others,2023-12-01,0.0
1718,Others,2023-12-08,0.0
1719,Others,2023-12-15,0.0
1720,Others,2023-12-22,0.0
1721,Others,2023-12-29,0.0
1722,Others,2024-01-05,0.0
1723,Others,2024-01-12,0.0
1724,Others,2024-01-19,0.0
1725,Others,2024-01-26,0.0
1726,Others,2024-02-02,0.0
1727,NBRX_Brand5,2023-01-06,0.09056250418032238
1728,NBRX_Brand5,2023-01-13,0.08791763399616431
1729,NBRX_Brand5,2023-01-20,0.08147199696495472
1730,NBRX_Brand5,2023-01-27,0.08371159217877094
1731,NBRX_Brand5,2023-02-03,0.07674375233121969
1732,NBRX_Brand5,2023-02-10,0.08953373015873016
1733,NBRX_Brand5,2023-02-17,0.07933785058752894
1734,NBRX_Brand5,2023-02-24,0.08408273381294964
1735,NBRX_Brand5,2023-03-03,0.08395124861501747
1736,NBRX_Brand5,2023-03-10,0.08387885135724885
1737,NBRX_Brand5,2023-03-17,0.08878044604254955
1738,NBRX_Brand5,2023-03-24,0.08870933081187948
1739,NBRX_Brand5,2023-03-31,0.0783212161269002
1740,NBRX_Brand5,2023-04-07,0.08909145633572688
1741,NBRX_Brand5,2023-04-14,0.08509148209752254
1742,NBRX_Brand5,2023-04-21,0.08938738815873966
1743,NBRX_Brand5,2023-04-28,0.08676656909432479
1744,NBRX_Brand5,2023-05-05,0.08958566629339305
1745,NBRX_Brand5,2023-05-12,0.08521196047397014
1746,NBRX_Brand5,2023-05-19,0.0866982350408954
1747,NBRX_Brand5,2023-05-26,0.09026107491144444
1748,NBRX_Brand5,2023-06-02,0.08059600406366407
1749,NBRX_Brand5,2023-06-09,0.08484635336527893
1750,NBRX_Brand5,2023-06-16,0.08777930789391852
1751,NBRX_Brand5,2023-06-23,0.09870254685247477
1752,NBRX_Brand5,2023-06-30,0.08605836453024221
1753,NBRX_Brand5,2023-07-07,0.08049121527144507
1754,NBRX_Brand5,2023-07-14,0.09217184244468697
1755,NBRX_Brand5,2023-07-21,0.08839205697844442
1756,NBRX_Brand5,2023-07-28,0.08864754478789566
1757,NBRX_Brand5,2023-08-04,0.09453048070897861
1758,NBRX_Brand5,2023-08-11,0.08678084393222829
1759,NBRX_Brand5,2023-08-18,0.08967780705403781
1760,NBRX_Brand5,2023-08-25,0.08990466007306425
1761,NBRX_Brand5,2023-09-01,0.08504261496675096
1762,NBRX_Brand5,2023-09-08,0.09706799750467873
1763,NBRX_Brand5,2023-09-15,0.08514063831802254
1764,NBRX_Brand5,2023-09-22,0.07647456481324996
1765,NBRX_Brand5,2023-09-29,0.0894019856845994
1766,NBRX_Brand5,2023-10-06,0.08304832061738139
1767,NBRX_Brand5,2023-10-13,0.08351216022889844
1768,NBRX_Brand5,2023-10-20,0.08437174316915129
1769,NBRX_Brand5,2023-10-27,0.08108706236444917
1770,NBRX_Brand5,2023-11-03,0.08865080117568977
1771,NBRX_Brand5,2023-11-10,0.08679473463882043
1772,NBRX_Brand5,2023-11-17,0.06864929722317449
1773,NBRX_Brand5,2023-11-24,0.06934487021013597
1774,NBRX_Brand5,2023-12-01,0.07788569293985804
1775,NBRX_Brand5,2023-12-08,0.08908685968819599
1776,NBRX_Brand5,2023-12-15,0.07787988489742875
1777,NBRX_Brand5,2023-12-22,0.08087336244541485
1778,NBRX_Brand5,2023-12-29,0.07646802416090666
1779,NBRX_Brand5,2024-01-05,0.06926685086422926
1780,NBRX_Brand5,2024-01-12,0.07514952289640689
1781,NBRX_Brand5,2024-01-19,0.08128651946843167
1782,NBRX_Brand5,2024-01-26,0.07449768160741886
1783,NBRX_Brand5,2024-02-02,0.08459445998237616
1784,NBRX_Brand6,2023-01-06,0.04869239515751455
1785,NBRX_Brand6,2023-01-13,0.043908347632986774
1786,NBRX_Brand6,2023-01-20,0.04912979560866884
1787,NBRX_Brand6,2023-01-27,0.048315293296089384
1788,NBRX_Brand6,2023-02-03,0.04998135024244685
1789,NBRX_Brand6,2023-02-10,0.04799107142857143
1790,NBRX_Brand6,2023-02-17,0.05034737112959945
1791,NBRX_Brand6,2023-02-24,0.04941546762589928
1792,NBRX_Brand6,2023-03-03,0.05024290462797239
1793,NBRX_Brand6,2023-03-10,0.04460155363533211
1794,NBRX_Brand6,2023-03-17,0.04584564016951329
1795,NBRX_Brand6,2023-03-24,0.04822280483087635
1796,NBRX_Brand6,2023-03-31,0.04556345009914078
1797,NBRX_Brand6,2023-04-07,0.04673861633056714
1798,NBRX_Brand6,2023-04-14,0.049855554582859146
1799,NBRX_Brand6,2023-04-21,0.044993364441970975
1800,NBRX_Brand6,2023-04-28,0.046616278561754564
1801,NBRX_Brand6,2023-05-05,0.047301231802911535
1802,NBRX_Brand6,2023-05-12,0.046541472387389315
1803,NBRX_Brand6,2023-05-19,0.05299182092122256
1804,NBRX_Brand6,2023-05-26,0.04451830148248568
1805,NBRX_Brand6,2023-06-02,0.046788576588779766
1806,NBRX_Brand6,2023-06-09,0.046115971336879585
1807,NBRX_Brand6,2023-06-16,0.047354626626982366
1808,NBRX_Brand6,2023-06-23,0.048294089380105716
1809,NBRX_Brand6,2023-06-30,0.046908123224031394
1810,NBRX_Brand6,2023-07-07,0.043406894036111615
1811,NBRX_Brand6,2023-07-14,0.047326123623375335
1812,NBRX_Brand6,2023-07-21,0.04929012782415923
1813,NBRX_Brand6,2023-07-28,0.048175995544416594
1814,NBRX_Brand6,2023-08-04,0.04905559036791693
1815,NBRX_Brand6,2023-08-11,0.05000229578952202
1816,NBRX_Brand6,2023-08-18,0.04345213331484307
1817,NBRX_Brand6,2023-08-25,0.048605542190145234
1818,NBRX_Brand6,2023-09-01,0.050248197059099005
1819,NBRX_Brand6,2023-09-08,0.05165315034310668
1820,NBRX_Brand6,2023-09-15,0.05185150108911829
1821,NBRX_Brand6,2023-09-22,0.050109852966030086
1822,NBRX_Brand6,2023-09-29,0.04839528977141538
1823,NBRX_Brand6,2023-10-06,0.046961325966850834
1824,NBRX_Brand6,2023-10-13,0.0491326895565093
1825,NBRX_Brand6,2023-10-20,0.04929992296887036
1826,NBRX_Brand6,2023-10-27,0.05032532200239012
1827,NBRX_Brand6,2023-11-03,0.05001422205366455
1828,NBRX_Brand6,2023-11-10,0.05000232568956695
1829,NBRX_Brand6,2023-11-17,0.050908467603702434
1830,NBRX_Brand6,2023-11-24,0.055871446229913475
1831,NBRX_Brand6,2023-12-01,0.053137840866641764
1832,NBRX_Brand6,2023-12-08,0.06540611790373164
1833,NBRX_Brand6,2023-12-15,0.06632321544602246
1834,NBRX_Brand6,2023-12-22,0.0662882096069869
1835,NBRX_Brand6,2023-12-29,0.08219689893517654
