,METRIC,PRODUCT,y,ds,y_total,Contribution,Key
1935,MOTRX,XELJANZ,5140.0,2023-07-21,441236.0,1.1649094815472898,Others
1936,MOTRX,XELJANZ,4882.0,2023-07-28,439495.0,1.1108203733830873,Others
1937,MOTRX,XELJANZ,4818.0,2023-08-04,427894.0,1.1259797987352007,Others
1938,MOTRX,XELJANZ,4910.0,2023-08-11,431493.0,1.1379095373505481,Others
1939,MOTRX,XELJANZ,4996.0,2023-08-18,421008.0,1.1866757876334892,Others
1940,MOTRX,XELJANZ,5022.0,2023-08-25,434762.0,1.1551147524392655,Others
1941,MOTRX,XELJANZ,4848.0,2023-09-01,436752.0,1.1100120892405758,Others
1942,MOTRX,XELJANZ,4602.0,2023-09-08,387258.0,1.1883550501216245,Others
1943,MOTRX,XELJANZ,4890.0,2023-09-15,443434.0,1.1027571183084743,Others
1944,MOTRX,XELJANZ,4812.0,2023-09-22,440829.0,1.0915797281939255,Others
1945,MOTRX,XELJANZ,4880.0,2023-09-29,432855.0,1.1273983204537315,Others
1946,MOTRX,XELJANZ,4972.0,2023-10-06,447370.0,1.111384312761249,Others
1947,MOTRX,XELJANZ,5148.0,2023-10-13,437032.0,1.1779457797140713,Others
1948,MOTRX,XELJANZ,4786.0,2023-10-20,439351.0,1.0893340404369172,Others
1949,MOTRX,XELJANZ,4842.0,2023-10-27,442507.0,1.094219978441019,Others
1950,MOTRX,XELJANZ,4932.0,2023-11-03,434220.0,1.1358297637142463,Others
1951,MOTRX,XELJANZ,5244.0,2023-11-10,445011.0,1.1783978373568293,Others
1952,MOTRX,XELJANZ,4476.0,2023-11-17,461265.0,0.97037494715619,Others
1953,MOTRX,XELJANZ,4222.0,2023-11-24,333272.0,1.2668330972899013,Others
1954,MOTRX,XELJANZ,5200.0,2023-12-01,503893.0,1.031965119578958,Others
1955,MOTRX,XELJANZ,4732.0,2023-12-08,468886.0,1.009200530619383,Others
1956,MOTRX,XELJANZ,5096.0,2023-12-15,454662.0,1.1208326185166122,Others
1957,MOTRX,XELJANZ,4992.0,2023-12-22,458225.0,1.0894211359048502,Others
1958,MOTRX,XELJANZ,4346.0,2023-12-29,392406.0,1.1075263884853952,Others
1959,MOTRX,XELJANZ,4380.0,2024-01-05,379147.0,1.1552247545147396,Others
1960,MOTRX,XELJANZ,4698.0,2024-01-12,441866.0,1.0632182607396812,Others
1961,MOTRX,XELJANZ,3950.0,2024-01-19,359151.0,1.0998159548490747,Others
1962,MOTRX,XELJANZ,4754.0,2024-01-26,440552.0,1.0791007644954511,Others
1963,MOTRX,XELJANZ,5026.0,2024-02-02,442152.0,1.1367131665128734,Others
1964,MOTRX,YUFLYMA,0.0,2023-09-29,432855.0,0.0,Others
1965,MOTRX,YUFLYMA,0.0,2023-10-06,447370.0,0.0,Others
1966,MOTRX,YUFLYMA,0.0,2023-10-13,437032.0,0.0,Others
1967,MOTRX,YUFLYMA,22.0,2023-10-20,439351.0,0.005007385894193936,Others
1968,MOTRX,YUFLYMA,22.0,2023-10-27,442507.0,0.0049716727644986405,Others
1969,MOTRX,YUFLYMA,30.0,2023-11-03,434220.0,0.00690894016857814,Others
1970,MOTRX,YUFLYMA,27.0,2023-11-10,445011.0,0.006067265752981387,Others
1971,MOTRX,YUFLYMA,30.0,2023-11-17,461265.0,0.006503853533218432,Others
1972,MOTRX,YUFLYMA,15.0,2023-11-24,333272.0,0.0045008281523800375,Others
1973,MOTRX,YUFLYMA,17.0,2023-12-01,503893.0,0.0033737321217004405,Others
1974,MOTRX,YUFLYMA,28.0,2023-12-08,468886.0,0.0059716007728957575,Others
1975,MOTRX,YUFLYMA,27.0,2023-12-15,454662.0,0.005938477374401204,Others
1976,MOTRX,YUFLYMA,16.0,2023-12-22,458225.0,0.0034917344099514433,Others
1977,MOTRX,YUFLYMA,33.0,2023-12-29,392406.0,0.008409657344688919,Others
1978,MOTRX,YUFLYMA,24.0,2024-01-05,379147.0,0.006329998654875285,Others
1979,MOTRX,YUFLYMA,31.0,2024-01-12,441866.0,0.0070157015927905745,Others
1980,MOTRX,YUFLYMA,39.0,2024-01-19,359151.0,0.01085894233901618,Others
1981,MOTRX,YUFLYMA,26.0,2024-01-26,440552.0,0.005901686974522871,Others
1982,MOTRX,YUFLYMA,34.0,2024-02-02,442152.0,0.007689663283214822,Others
1983,MOTRX,YUSIMRY,0.0,2023-07-21,441236.0,0.0,Others
1984,MOTRX,YUSIMRY,0.0,2023-07-28,439495.0,0.0,Others
1985,MOTRX,YUSIMRY,0.0,2023-08-04,427894.0,0.0,Others
1986,MOTRX,YUSIMRY,0.0,2023-08-11,431493.0,0.0,Others
1987,MOTRX,YUSIMRY,0.0,2023-08-18,421008.0,0.0,Others
1988,MOTRX,YUSIMRY,0.0,2023-08-25,434762.0,0.0,Others
1989,MOTRX,YUSIMRY,3.0,2023-09-01,436752.0,0.0006868886690845148,Others
1990,MOTRX,YUSIMRY,0.0,2023-09-08,387258.0,0.0,Others
1991,MOTRX,YUSIMRY,0.0,2023-09-15,443434.0,0.0,Others
1992,MOTRX,YUSIMRY,2.0,2023-09-22,440829.0,0.00045369066009722593,Others
1993,MOTRX,YUSIMRY,0.0,2023-09-29,432855.0,0.0,Others
1994,MOTRX,YUSIMRY,4.0,2023-10-06,447370.0,0.0008941144913606187,Others
1995,MOTRX,YUSIMRY,5.0,2023-10-13,437032.0,0.0011440809826282743,Others
1996,MOTRX,YUSIMRY,16.0,2023-10-20,439351.0,0.0036417351957774083,Others
1997,MOTRX,YUSIMRY,10.0,2023-10-27,442507.0,0.0022598512565902913,Others
1998,MOTRX,YUSIMRY,8.0,2023-11-03,434220.0,0.0018423840449541707,Others
1999,MOTRX,YUSIMRY,1.0,2023-11-10,445011.0,0.00022471354640671802,Others
2000,MOTRX,YUSIMRY,18.0,2023-11-17,461265.0,0.0039023121199310592,Others
2001,MOTRX,YUSIMRY,0.0,2023-11-24,333272.0,0.0,Others
2002,MOTRX,YUSIMRY,26.0,2023-12-01,503893.0,0.005159825597894792,Others
2003,MOTRX,YUSIMRY,18.0,2023-12-08,468886.0,0.0038388862111472725,Others
2004,MOTRX,YUSIMRY,15.0,2023-12-15,454662.0,0.003299154096889558,Others
2005,MOTRX,YUSIMRY,6.0,2023-12-22,458225.0,0.0013094004037317911,Others
2006,MOTRX,YUSIMRY,14.0,2023-12-29,392406.0,0.0035677334189589357,Others
2007,MOTRX,YUSIMRY,5.0,2024-01-05,379147.0,0.0013187497197656845,Others
2008,MOTRX,YUSIMRY,11.0,2024-01-12,441866.0,0.002489442500667623,Others
2009,MOTRX,YUSIMRY,1.0,2024-01-19,359151.0,0.0002784344189491328,Others
2010,MOTRX,YUSIMRY,32.0,2024-01-26,440552.0,0.007263614737874302,Others
2011,MOTRX,YUSIMRY,6.0,2024-02-02,442152.0,0.0013569994029202627,Others
